"horse_id","name","horse_code"
"5758","POLISHED CHROME / MISS DANEHILL","0"
"5759","ROMANTIC LASS /OH SO ROMANTIC 20","0"
"5760","ARGONAUTICA / PERSEPOLIS 2012","0"
"5761","PHENOMENAL MEMORY / PHENOMENALE","0"
"5763","SCARLET PRINCE / SCARLET EMPRESS","0"
"5764","SPECIAL TAPESTRY 2012","0"
"5765","STAR ACE / STAR SPANGLED 2012","0"
"5766","SUGAR BAY /SUGARBIRD 2012","0"
"5767","HORSE POWER / TIDE OF FORTUNE 20","0"
"5768","PHOENIX TIGER  / TIGRESSE NOIRE","0"
"5770","ZAHRAZAN / ZARANDJA 2012","0"
"5771","LOVEJOY 2012","0"
"5772","KIND DEED /SAINT PARKER 2012","0"
"5773","NEVER SURRENDER / FLYING HOME 20","0"
"5778","ORIENTAL RULE / CHEROKEE STAR 20","0"
"5780","RAJASTHAN ROYALTY / MARIBELLA 20","0"
"5781","OLLY BOY / QUEEN'S BAY 2012","0"
"5783","ALTUS / STAR ALYDAR 2012","0"
"5784","PIERCE ARROW /DAUGHTER OF LIGHT 2012","0"
"5785","BUBBLY BELLINI / DANCERLLON 2012","0"
"5786","DESTINY DAME 2012","0"
"5787","JUDICIOUS / CHOOSE WISELY 2012","0"
"5788","PRISTINA /EVATINA 2012","0"
"5789","STARDOM CALLING / PESCARA 2012","0"
"5790","GENEROUS LADY /GENEROUS GREY 2012","0"
"5793","MAJESTIC / RIYASAT 2012","0"
"5794","TONTERIA / TIGI 2012","0"
"5795","JANITZA / SAO GABRIEL 2012","0"
"5797","SILK BABY/ SILK SUIVANTE 2012","0"
"5798","TIPSY TOPSY 2012","0"
"5799","SWEEP ASIDE / BRUSHED ASIDE 2012","0"
"5801","FOREVER YOURS / FOREVER YOUNG 2012","0"
"5802","UNCHARTERED WATERS / MEADOWLARK 2012","0"
"5803","SEA LAGOON / NORTH SEA 2012","0"
"5805","MISCHIEVOUS MISS / SUPERDASH 201","0"
"5806","CARMA / VIOLET HONEY 2012","0"
"5808","MISS MYSTIQUE / MYSTIC DANCER 20","0"
"5809","SHOW BIZ / LIESL 2012","0"
"5812","DAZZLING DANCER/ Intimacy 2011","0"
"5813","JABBLE /CHEROKEE 2012","0"
"5814","SHUKRAN / ICECUBES 2012","0"
"5815","HEDWIG / WATCH 2012","0"
"5816","VICE ADMIRAL / GO OUT BACKWARDS 2012","0"
"5817","CHAMPAGNE /CHANTALE 2012","0"
"5819","ESPADA / ASHKA 2012","0"
"5820","DR ZHIVAGO / DALLMA 2012","0"
"5821","JEZEBEL / CASHEL QUEEN 2012","0"
"5822","DECCAN KING/ IZWAH 2012","0"
"5825","SHE'S AN ACE / AMBER WINDSOR 201","0"
"5826","B FIFTY TWO /BAILEYS ON LINE 201","0"
"5827","DIABLO / PHOENIX RISING 2012","0"
"5828","ELEKTRA KING / TRIFECTA KING 201","0"
"5829","EXODUS / STRAWBERRY FIELDS 2012","0"
"5830","EXCELONCE / EXQUISITE 2012","0"
"5831","DEVILS RIDE / PRIVATE COLLECTION","0"
"5832","WIZARD OF ODDS / AKSINYA 2012","0"
"5833","RED BUG / JUST JULIE 2012","0"
"5834","JACKNIFE / BUKAT TIMAH 2012","0"
"5836","WAY AHEAD / LAND AHEAD 2012","0"
"5837","BULLRUN / YOU ARE MY MIRACLE 201","0"
"5838","MALEFICENT / MUFRADAT 2012","0"
"5839","PERSIAN PRINCE / ELOUANA 2012","0"
"5843","JACK DAN/ Intellectual 2012","0"
"5846","KYOTO / ALICE SPRINGS 2012","0"
"5851","FRANKEST /FAME STAR 2012","0"
"5853","BARYSHNIKOV / FIVE SATINS 2012","0"
"5855","HIDDEN SOUL / SAIL BY ROOS 2012","0"
"5856","JAPANESE/ One Track Minded 2012","0"
"5857","ROYAL SEAL / SUPREME PRINCESS 20","0"
"5858","THEN AND NOW/ Lii Najma 2012","0"
"5859","SERENE / SWEET ESSENCE 2012","0"
"5860","OSCILLATION / OSCAR SILK 2012","0"
"5861","RARE SILVER /GAEA 2012","0"
"5862","THE BIG REVIVAL / ZEALOUS CAT 20","0"
"5863","HURACAN /SINGITA 2012","0"
"5865","SHADOWFAX / RIVER MEMORIES 2012","0"
"5866","BRAHMACHARI / AVEC PLAISIR 2012","0"
"5867","SENSEX / VINDICATION 2012","0"
"5870","SQUASH / IMPASSION 2012","0"
"5872","AIRCO / SANDSLASH 2012","0"
"5873","GLOBAL ICON / ROMANTIC LIAISON 2","0"
"5874","FIGHT FOR FLASH / TARTOUCHE 2012","0"
"5875","CRITICS CHOICE / BERKELEY LODGE","0"
"5876","FEW DOLLARS MORE / Sea Spray 201","0"
"5877","RAPID GIRL / Social Place 2011","0"
"5878","BIDSTONE HILL / INDISCRETION 201","0"
"5879","BE CAUTIOUS / KEY TO LUCK 2012","0"
"5881","ALIEN / KAIMANA 2012","0"
"5882","PASS THE GLORY / HERE GOES 2012","0"
"5883","ANCIENT GLORY / GOLDA SEEK 2012","0"
"5884","POWER SHADOW / VICTORIA CANNON","0"
"5885","STAND AND DANCE / Saffron 2012","0"
"5887","WESTERN LIGHTS / DONA VITORIA 2012","0"
"5891","FLYING DRAGON / DIVINE ELEGANCE","0"
"5895","MISS SENORITA / Desert Sky 2011","0"
"5899","BATMAN/Well Rehearsed2012","0"
"5901","SOCHI / NO FAIR PEEKING 2012","0"
"5902","BLITZKRIEG / FOREST FAMILY 2012","0"
"5903","KOAL /WANASAH 2012","0"
"5904","FEARLESS NADIA 2012","0"
"5905","GODSENT 2012","0"
"5906","STUDIOFIFTYFOUR 2012","0"
"5907","SHAPE THE SCAPE /SPIRIT OF CHEST","0"
"5908","CICITALIA / STRANGE DESTINY 2012","0"
"5909","JARAMA / ACCIACATURA 2012","0"
"5911","KOROL / KHALIYNA 2012","0"
"5913","ELSA / DREAMING 2012","0"
"5915","SPEEDO / ENCHANTE 2012","0"
"5916","VITESSE 2012","0"
"5918","LAKSH / Lost Perfection 2012","0"
"5920","RAIN DANCE / RADIATING 2012","0"
"5921","CHARGING TIGRESS / GREAT COLORS","0"
"5922","SPEED OF SOUND / SLAM STRIKE 201","0"
"5923","NIGHT OF STARS 2012","0"
"5924","PRETTY PRADO / BULAN 2012","0"
"5925","SECRET RITUAL / Mrs Mooney 2012","0"
"5928","MISTER MAJESTIC / STRINGSOFMYHEART 2012","0"
"5929","ARAKAWAH / Lambency 2012","0"
"5930","YOU SAY I SAY 2012","0"
"5931","ANVILL STAR / Kabubina 2012","0"
"5934","ICE CUBE BABY/ Star Decoration 2","0"
"5936","JAZZMYN / Serrafina 2012","0"
"5940","MEKONG / Isfahaan 2012","0"
"5942","SHOW OFF/ Kamanja 2012","0"
"5943","SHARP / Kiss of Luck 2012","0"
"5944","SOU'WESTER / SOMERSET WEST 2012","0"
"5945","MINERVA / SNOW DEW 2012","0"
"5946","CAPTIVATE /GUEST CONNECTIONS 2012","0"
"5948","COLOMBIANA / WONDER SMILE 2012","0"
"5950","RIHLA 2012","0"
"5956","BENEZEER / Ridiyza 2012","0"
"5957","SPRINGBRAKEMISTAKE 2012","0"
"5958","JULIANA / MARQUISA 2012","0"
"5959","THE WAY I AM / AISY 2012","0"
"5961","HOLY SMOKE / LITTLE TREASURE 201","0"
"5962","AURELIO /ATHLONE 2012","0"
"5963","GODSTOUCH / ALGORITHMS 2012","0"
"5964","BULLDOZER / SHALAYA 2012","0"
"5967","NIOBRARA  / EKHABINSKYA 2012","0"
"5968","PINK PANTHER / PERUVIAN WITCH 20","0"
"5972","COUNTRY'S EMPRESS / SILVER GREY","0"
"5973","CRACKLIN' ROSIE / Nojoom 2012","0"
"5975","ABBEY / ATTUNE 2012","0"
"5979","TERRIFIC 2011","0"
"5981","RACING STAR / STAR CROWNED 2012","0"
"5982","CHEF D`OEUVRE/ALIWIYYA 2012","0"
"5995","SUMAAQ / Confluence 2012","0"
"5996","JEANNINE/Ridawana 2012","0"
"5997","NAUMEE / Autocop 2012","0"
"5998","ORDONEYAH 2012","0"
"5999","PRINCESS KYRA / STARBOARD 2012","0"
"6003","ZION /PIQUANTE 2012","0"
"6006","JETAWAY / EYE DAZZLER 2012","0"
"6007","SHIVALIK HEROINE / IFNI 2012","0"
"6011","SILVER GHOST/ Angarika 2012","0"
"6018","ANGELING","0"
"6019","JUPITER / RAH WA 2012","0"
"6020","OSTWIND / Ertiyaad 2012","0"
"6021","CHRISTMAS EVE / Badraan 2012","0"
"6022","JIGSAW / Silk Runner","0"
"6023","RULE DOWNUNDER","0"
"6027","SWEEPING STAR / SWEEPING SUCCESS","0"
"6028","SANSA /TOAST OF BOMBAY / FANCY FOOTWORK","0"
"6029","SO GOOD / FLIRTING FANTASY 2012","0"
"6030","JAMAICA/ Westwood 2012","0"
"6042","JUNE /DELTA PORT 2012","0"
"6043","MAGNIFICENCE/ Burning Fire 2012","0"
"6044","STRIDES AHEAD/Set the Mood 2012","0"
"6045","ITSCARO/Peace 2012","0"
"6047","RACHEL /AMBER VALLEY 2012","0"
"6048","CHARGING EMPRESS","0"
"6049","BE SMART/ Maripasoula 2012","0"
"6051","AGNEYA","0"
"6054","VENI VIDI VICI/ Fathing 2011","0"
"6055","PEZZONOVANTE","0"
"6057","BOMBAY DUCK /LADY COLLEGE 2012","0"
"6058","ATALYA/ City Tamer 2012","0"
"6060","UNDISPUTED","0"
"6061","HARVEY/Only For Gold 2012","0"
"6062","SHANIA","0"
"6069","ANOTHER CONQUEST","0"
"6071","FINAL ENCOUNTER","0"
"6073","COOL RUNNINGS","0"
"6079","DESERT RAGE","0"
"6080","DESERT WINGS","0"
"6082","REMEMBER THE TIME","0"
"6083","NIFTY/Artwork 2012","0"
"6084","JEFFERSON","0"
"6085","ACT OF VALOUR","0"
"6086","ROXELANA","0"
"6088","BROWN DYNAMITE","0"
"6089","JORDANA/ Serene Highness 2012","0"
"6092","ONE KEPT SECRET","0"
"6093","MARVEL","0"
"6094","GERONIMO","0"
"6095","MULTIGLORY","0"
"6096","HUDSON HAWK","0"
"6097","BLEND OF ELEGANCE","0"
"6099","CORABELLA","0"
"6100","ORLA","0"
"6101","TRAHERNE","0"
"6103","PURE BLISS","0"
"6141","JANEIRO/Tamoshanta 2012","0"
"6142","TINOGONA","0"
"6143","PURPLE ROSE","0"
"6144","MORAG","0"
"6145","SHINING MELODY","0"
"6147","OCEAN SPARKLE","0"
"6149","THE MESSIAH","0"
"6150","FIRST IN COMMAND","0"
"6151","CLASSIC MOMENT","0"
"6154","SWEEPING MOVE","0"
"6156","MAJESTIC LIGHT/Magic Touch","0"
"6158","VISIONIST","0"
"6159","TOP BRACKET","0"
"6171","JEENA","0"
"6173","FIDDLE FADDLE 2013","0"
"6176","PRICEWISE 2013","0"
"6177","ROMANTIC LIAISON 2013","0"
"6194","demo","0"
"6195","test","0"
"6196","SWARAJ","0"
"6197","GLORIA","0"
"6198","AVEC PLEASURE 2013","0"
"6199","PALAZZIO 2013","0"
"6200","FLAMING GLORY 2013","0"
"6201","TEKINDIA 2013","0"
"6202","ENTHRALLING","0"
"6203","RARE AND GORGEOUS","0"
"6204","MUSTAFA/ICECUBES 2013","0"
"6205","ARMETTA 2013","0"
"6206","ONLYBYTHENIGHT 2013","0"
"6207","PRINCEKET 2013","0"
"6208","LISA'S KITTEN 2013","0"
"6209","GALILEAN MOON 2013","0"
"6210","YANA 2013","0"
"6211","EXQUISITE 2013","0"
"6212","ARISTEIA 2013","0"
"6213","SIR FRANCIS DRAKE / Estonia	2013","0"
"6214","MOONLIGHT ROMANCE 2013","0"
"6215","WILNA 2013","0"
"6216","RADHWA 2013","0"
"6218","UNBELIEVABLE / STAR CONQUEST 2013","0"
"6219","BOBCAT GREELEY 2013","0"
"6220","SAA'IDA 2013","0"
"6221","BALLADE DANON 2013","0"
"6222","EVENING TALE 2013","0"
"6223","IRISES / Artwork 2013","0"
"6224","SCARLET SLIPPER 2013","0"
"6225","ASHTOH 2013","0"
"6226","WOODCOTE WILDCAT 2013","0"
"6227","LADY HIGH HAVENS 2013","0"
"6228","VULCAN / SHINING FORCE 2013","0"
"6229","LA CREME 2013","0"
"6230","TIP TOP TAFFY/ TAFCAR 2013","0"
"6231","TURK'S FRIEND 2013","0"
"6232","ANOTHER STAR 2013","0"
"6233","BLITZ KISS 2013","0"
"6234","SAFFRON 2013","0"
"6235","ADAMS LAW 2013","0"
"6236","MOON FLOWER 2013","0"
"6237","SMOKY HAZE /BATTERY 2013","0"
"6238","FEONA 2013","0"
"6239","RAY OF SUNSHINE 2013","0"
"6240","TROPPA FRESKA 2013","0"
"6241","ANGARIKA 2013","0"
"6242","ABBEYROAD /CHAPMANS PEAK 2013","0"
"6243","ARTIFICE 2013","0"
"6244","CALIFORNIA DREAM/IT'S A DREAM 2013","0"
"6245","OH SO ROMANTIC 2013","0"
"6246","THUNDER DOWN UNDER /THUNDERING POWER 2013","0"
"6247","MAY 2013","0"
"6248","COCONUT SQUEAK 2013","0"
"6249","STAR QUALITIES 2013","0"
"6250","BAFFLING 2013","0"
"6251","KALPITA 2013","0"
"6252","AL DHAHAB 2013","0"
"6253","SHARATILA 2013","0"
"6254","SHANLEY 2013","0"
"6255","PRICELESS MEMORIES 2013","0"
"6256","AVEC PLAISIR 2013","0"
"6257","SORRENTO STEEL 2013","0"
"6258","BAILEYS ON LINE 2013","0"
"6259","SCHOLASTIC GIANT 2013","0"
"6260","INDISTINTO 2013","0"
"6261","LADY ANGHARAD 2013","0"
"6262","BID FOR GOLD 2013","0"
"6263","MISS DANEHILL 2013","0"
"6264","YUTAI 2013","0"
"6265","VIOLETTA 2013","0"
"6266","XISCA 2013","0"
"6267","ALLIES SERENADE 2013","0"
"6268","TOUCH MY SOUL 2013","0"
"6269","SUNSET BOULEVARD 2013","0"
"6270","SHOCKWAVE 2013","0"
"6271","CITI STAR 2013","0"
"6272","CARNIVAL /CHANGE TACK 2013","0"
"6273","ROYAL SUPERLATIVE 2013","0"
"6274","SOUTHERN GODDESS 2013","0"
"6275","PHENOMENALE 2013","0"
"6276","AIM TO ACHIEVE 2013","0"
"6278","ALMARINA 2013","0"
"6279","GLORIOUS EYES /GLORIEUSE 2013","0"
"6280","LANDMINE 2013","0"
"6281","LOST IN THOUGHT 2013","0"
"6282","WINTER HOUSE 2013","0"
"6283","MAGICAL MEMORY / FLYING HOME 2013","0"
"6284","FROSTED/ICE BOUND 2013","0"
"6285","ENAKSI 2013","0"
"6286","KATHEWADI COLT","0"
"6287","STARYNESSEY 2013","0"
"6288","RAMATNI 2013","0"
"6289","ADESINA 2013","0"
"6290","BRUSHED ASIDE 2013","0"
"6292","SANSKARA 2013","0"
"6293","ACCOLADE / ALNASREYA 2013","0"
"6294","EVATINA 2013","0"
"6295","GLORIOUS FANTASY 2013","0"
"6296","COZUMEL 2013","0"
"6297","ASHKA 2013","0"
"6298","FATINAT AL MELOUK 2013","0"
"6299","GOLDA SEEK 2013","0"
"6300","KAIMANA 2013","0"
"6301","NYMPH 2013","0"
"6302","QUEEN RANIA 2013","0"
"6303","SILENIA 2013","0"
"6304","THORNS OF LIFE 2013","0"
"6305","WINONA 2013","0"
"6306","BENTLEY'S BUSH 2013","0"
"6307","WOLANSTONITA 2013","0"
"6308","MISS PARTICULAR 2013","0"
"6309","DUCHESS RAVEL 2013","0"
"6310","SI SENORA 2013","0"
"6311","ARABIAN STORM / ARABIAN ROSE 2013","0"
"6312","AWARDING 2013","0"
"6313","LUNAR LOVE 2013","0"
"6314","CHIMERIQUE 2013","0"
"6315","KARAKORUM SPLENDOR 2013","0"
"6316","MY PENSION 2013","0"
"6317","ELIZA GILBERT 2013","0"
"6318","EFRHINA 2013","0"
"6319","KIRTLE 2013","0"
"6320","RAINBOW DASH /YOU ARE MY MIRACLE 2013","0"
"6321","SILVER PRINT 2013","0"
"6322","CHASE THE ACE","0"
"6323","LOAFER/Crystal Slipper 2013","0"
"6324","VIOLET SKY 2013","0"
"6325","CAIELIN /Bella 2013 ","0"
"6326","MULTISTAR/Star Perfection 2013","0"
"6327","SNOW DEW 2013","0"
"6328","MEMORY BAY 2013","0"
"6329","GAVOTTE 2013","0"
"6330","FREE RADICAL 2013","0"
"6331","SHES A MELODY 2013","0"
"6332","GUEST CONNECTIONS 2013","0"
"6333","CLASSIC JEWEL /MOMENT OF THE DAY 2013","0"
"6334","CHAMPAGNE COCKTAIL 2013","0"
"6335","GRAND MADAME 2013","0"
"6336","BECAUSE OF YOU 2013","0"
"6337","OPTIMUS","0"
"6338","NEPOLIAN","0"
"6339","GLORIOSA 2013","0"
"6340","SAN MARTINO/Sans Pareil 2013 	","0"
"6341","ETERNAL DANCER /MOSELLE 2013","0"
"6342","ROYAL PRINCESS 2013","0"
"6343","BOTSWANA 2013","0"
"6344","ONE MAGIC MOMENT 2013","0"
"6345","GOLDEN BRIGHT 2013","0"
"6346","BENFICA 2013","0"
"6347","NAME OF THE GAME/ Felicitad 2012","0"
"6348","HASTA LA VISTA / Give Me Five 2013","0"
"6349","CONNESSA 2013","0"
"6350","DESERT TRAIL 2013","0"
"6351","HIGHLAND GHILLIE 2013","0"
"6352","EDESSYA 2013","0"
"6353","DEVOTED EYES/Ave Maria 2013","0"
"6354","ELOUANA 2013","0"
"6355","IN MY DREAM /TARALAYA 2013","0"
"6356","OVERDRIVE 2013","0"
"6357","NATIVE TACTICS 2013","0"
"6359","RIO/Olivia Valere 2011","0"
"6360","KISS THE STAR","0"
"6361","JENNIFFER 2013","0"
"6362","PERFECTO/Violet Honey2013","0"
"6363","WINNING LEAP/Trois Etoiles 2013","0"
"6364","SULTRY ME 2013","0"
"6365","ALMANDINE 2013","0"
"6366","STRAWBERRY FIELDS 2013","0"
"6367","ROYAL EYES/Royal Devotion 2013","0"
"6368","THIELLA 2013","0"
"6369","PHOENIX 2013","0"
"6370","PRICELESS PLEASURE","0"
"6371","SERRAFINA 2013","0"
"6372","TARTOUCHE 2013","0"
"6373","CHARM BRACELET 2013","0"
"6374","NARMINA 2013","0"
"6375","GROWYOUROWN 2013","0"
"6376","ALARIYANA 2013","0"
"6377","UNICO CORAZON","0"
"6378","DREAM YUGA","0"
"6379","LAKE FAIRY 2013","0"
"6380","STRIDON","0"
"6381","SNOW CANNON 2013","0"
"6382","NAPOLEONS MISTRESS 2013","0"
"6383","MIRACLE OF LOVE","0"
"6384","FLYING TRIGGER","0"
"6385","CHEERLEADER / CLOSING SPEED 2013","0"
"6386","SHENANDOAH 2013","0"
"6387","SYMPHONY 2013","0"
"6388","ANGELINA JOLIE 2013","0"
"6389","SCARSDALE 2013","0"
"6390","ALASSIO 2013","0"
"6391","MAQUILLAGE 2013","0"
"6392","EXUBERANT 2013","0"
"6393","LOST PERFECTION 2013","0"
"6394","ONLY FOR GOLD 2013","0"
"6395","SHE OF THE MOON 2013","0"
"6396","SATCH BOOGIE 2013","0"
"6397","PILLAR OF GOLD 2013","0"
"6398","KIROV 2013","0"
"6399","FANTASY MOON 2013","0"
"6400","PINKCHUCHI 2013","0"
"6401","BLURR 2013","0"
"6402","CELTIC MEMORIES 2013","0"
"6403","CELEBRATIONS 2013","0"
"6404","QUEEN'S GUEST 2013","0"
"6405","ATMOSPHERE 2013","0"
"6406","SHEER BELIEF/Alam Jehan 2013","0"
"6407","MAID OF ARTOIS 2013","0"
"6408","MAIRAH / RIHLA 2013","0"
"6409","CHANTERELLE 2013","0"
"6410","SANCIA 2013","0"
"6411","OPERA RIDGE 2013","0"
"6412","ANANKE","0"
"6413","SAYURI2013","0"
"6414","CHANGE OF LUCK 2013","0"
"6415","ASGARD/Raziya 2013","0"
"6416","HEIRESS 2013","0"
"6417","OLIVIA VALERE 2013","0"
"6418","MA BAKER 2013","0"
"6419","DISCOVER ROMA 2013","0"
"6420","MARQUISA 2013","0"
"6421","PERSONIFY 2013","0"
"6422","SUGARBIRD 2013","0"
"6423","SILVERY STAR 2013","0"
"6424","LA CINEGA 2013","0"
"6425","MARCHE CONCLU 2013","0"
"6426","ESSENCE 2013","0"
"6427","PRINQUET 2013","0"
"6428","CHRISTMAS FEVER 2013","0"
"6429","ALTITUDE 2013","0"
"6430","GRUEZI 2013","0"
"6431","FAIR ALWAYS 2013","0"
"6432","VEENA'S PET 2013","0"
"6433","FARRFESHEENA 2013","0"
"6434","SWEEPING STORY 2013","0"
"6435","SOVEREIGNSKY/Reflected Glory 2013","0"
"6436","GOLFING 2013","0"
"6437","BERING SOUTH 2013","0"
"6438","CONCEPT 2013","0"
"6439","FIERY PEGASUS 2013","0"
"6440","REDEYED CHARMER 2013","0"
"6441","FLYING SHOW","0"
"6442","AZOLLA 2013","0"
"6443","BURNING FIRE 2013","0"
"6444","CLASSIC TEN 2013","0"
"6445","HUNAYN","0"
"6446","TALON/Satch Boogie 2013","0"
"6447","INDIAN'S FEATHER 2013","0"
"6448","SIX STARS 2013","0"
"6449","DHISHOOM / MY MOOD 2013","0"
"6450","MAGIC TOUCH 2013","0"
"6451","MESOPOTAMIA/Bruchia 2013","0"
"6452","CHANT ROYAL 2013","0"
"6453","REDS REVENGE / Tarnished Lady 2013","0"
"6454","CON ARTISTE 2013","0"
"6455","MARIPASOULA 2013","0"
"6456","FINAL REFRAIN 2013","0"
"6457","ZANZIBAAR","0"
"6458","REMEMBRANCE OF YOU","0"
"6459","SWISH BEATY 2013","0"
"6460","GALTERO/Barcelona 2013","0"
"6461","LE LOUVRE 2013","0"
"6462","KING OF KILLEN","0"
"6463","EL GRAN LOVE 2013","0"
"6464","CAPTAIN/Delicia 2013","0"
"6465","WARSAW PACT 2013","0"
"6466","ZARDA 2013","0"
"6467","TSESEBE 2013","0"
"6468","ZARANDJA 2013","0"
"6469","WINNING KISS 2013","0"
"6470","FUN TIME 2013","0"
"6471","MADURO/Plymsole 2013","0"
"6472","CIRCUS RING 2013","0"
"6473","ESCALATING 2013","0"
"6474","GAMBA 2013","0"
